language_slug,height_residual,height_normalized_log,height_normalized_linear
UD_Indonesian-GSD,0.3830340334157336,1.3140134272403756,0.30781373322809785
UD_Polish-PDB,0.2721158666182255,1.2586532991781465,0.3755002858776444
UD_Vietnamese-VTB,0.022827429798872423,1.1922112316323683,0.3585453816870367
UD_Korean-GSD,0.4001205928896088,1.3035895794134766,0.44390772870662465
UD_Greek-GDT,-0.05145278780631113,1.2430560471009673,0.26391063785363816
UD_English-EWT,-0.4583076033927953,1.0578356004310865,0.3541673638243681
UD_Russian-SynTagRus,0.2820027481638263,1.2657968956850543,0.34432334525240854
UD_Basque-BDT,0.03964747211125452,1.1965286329467482,0.3817178034004299
UD_Spanish-AnCora,-0.1975050903283977,1.2966105556915057,0.2280998730427423
UD_Finnish-TDT,0.1560031113868927,1.228236002744511,0.38843666369313123
UD_Urdu-UDTB,-0.6591620645489744,1.185027189157894,0.21438685924667236
UD_Hungarian-Szeged,0.033010244201402195,1.250384002134553,0.27483554465380755
UD_Hindi-HDTB,-0.24000681841173943,1.183778587025514,0.2635867918812481
UD_Turkish-IMST,-0.16919297490505292,1.1734613660235744,0.48833189282627487
UD_Bulgarian-BTB,0.10736374633817469,1.2145043013776726,0.3733927907840951
UD_Japanese-GSD,-0.3812202625296015,1.17549137190192,0.2456095262571747
UD_Czech-PDTC,0.20894404097742925,1.2476749489826116,0.33832375711472584
UD_German-GSD,-0.32410173939016484,1.1119876563016435,0.3037723830419704
UD_Persian-Seraji,0.4367928043120308,1.390509035056147,0.2657070741523978
UD_French-GSD,-0.20416042649026167,1.21042589656374,0.25588536335721596
UD_Chinese-GSD,-0.33839502678842415,1.1740936708081224,0.2523011336110842
UD_Arabic-PADT,0.42398808876003,1.5772651368887427,0.21733980359940394
UD_Hebrew-HTB,0.2576546156182644,1.3255483092966311,0.27090024777461685
